怪物ID,怪物名称,简介,怪物模型名称,种族,细分种族,击杀点,怪物类型,怪物技能,最大攻击力,最小攻击力,血量上限,能量,防御最大值,防御最小值,暴击率,暴击伤害,火属性攻击,冰属性攻击,毒属性攻击,光属性攻击,暗属性攻击,火属性防御,冰属性防御,毒属性防御,光属性防御,暗属性防御,攻击速度
10000028,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,9,3,233,400,4,2,0.03,1.5,6,0,0,0,0,0,0,0,0,0,150
10000029,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,9,3,180,400,6,2,0.13,1.5,0,0,0,0,6,3,0,0,3,7,150
10000030,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,12,2,359,400,5,2,0.03,1.5,0,0,0,0,7,0,0,0,0,0,150
10000031,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,17,2,170,400,5,2,0.06,1.5,0,0,7,0,0,0,4,4,0,4,150
10000032,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,10,4,274,400,5,2,0.03,1.5,7,0,0,0,0,0,0,0,0,0,150
10000033,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,11,3,198,400,4,4,0.03,1.5,4,0,0,0,0,2,2,2,0,2,150
10000034,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,12,2,359,400,5,2,0.03,1.5,0,0,0,0,7,0,0,0,0,0,150
10000035,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,19,3,196,400,5,2,0.06,1.5,0,0,8,0,0,0,5,5,0,5,150
10000036,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,11,4,316,400,5,2,0.03,1.5,8,0,0,0,0,0,0,0,0,0,150
10000037,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,12,3,228,400,4,4,0.03,1.5,4,0,0,0,0,3,3,3,0,3,150
10000038,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,12,3,245,400,8,2,0.13,1.5,0,0,0,0,8,4,0,0,4,9,150
10000039,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,19,3,196,400,5,2,0.06,1.5,0,0,8,0,0,0,5,5,0,5,150
10000040,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,11,4,316,400,5,2,0.03,1.5,8,0,0,0,0,0,0,0,0,0,150
10000041,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,12,3,228,400,4,4,0.03,1.5,4,0,0,0,0,3,3,3,0,3,150
10000042,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,12,3,245,400,8,2,0.13,1.5,0,0,0,0,8,4,0,0,4,9,150
10000043,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,13,2,414,400,5,2,0.03,1.5,0,0,0,0,8,0,0,0,0,0,150
10000044,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,11,4,316,400,5,2,0.03,1.5,8,0,0,0,0,0,0,0,0,0,150
10000045,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,15,4,298,400,4,4,0.03,1.5,5,0,0,0,0,3,3,3,0,3,150
10000046,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,15,4,320,400,10,2,0.13,1.5,0,0,0,0,9,5,0,0,5,11,150
10000047,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,16,3,541,400,6,2,0.03,1.5,0,0,0,0,9,0,0,0,0,0,150
10000048,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,23,3,256,400,6,2,0.06,1.5,0,0,9,0,0,0,6,6,0,6,150
10000049,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,15,4,298,400,4,4,0.03,1.5,5,0,0,0,0,3,3,3,0,3,150
10000050,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,17,5,395,400,10,2,0.13,1.5,0,0,0,0,11,6,0,0,6,13,150
10000051,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,19,3,668,400,6,2,0.03,1.5,0,0,0,0,11,0,0,0,0,0,150
10000052,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,27,3,316,400,6,2,0.06,1.5,0,0,11,0,0,0,7,7,0,7,150
10000053,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,16,6,510,400,6,2,0.03,1.5,11,0,0,0,0,0,0,0,0,0,150
10000054,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,17,5,395,400,10,2,0.13,1.5,0,0,0,0,11,6,0,0,6,13,150
10000055,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,22,4,795,400,8,3,0.03,1.5,0,0,0,0,12,0,0,0,0,0,150
10000056,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,31,4,376,400,8,3,0.06,1.5,0,0,12,0,0,0,8,8,0,8,150
10000057,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,19,7,607,400,8,3,0.03,1.5,12,0,0,0,0,0,0,0,0,0,150
10000058,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,20,5,438,400,5,5,0.03,1.5,6,0,0,0,0,4,4,4,0,4,150
10000059,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,22,4,795,400,8,3,0.03,1.5,0,0,0,0,12,0,0,0,0,0,150
10000060,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,33,4,437,400,9,3,0.06,1.5,0,0,13,0,0,0,8,8,0,8,150
10000061,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,20,7,706,400,9,3,0.03,1.5,13,0,0,0,0,0,0,0,0,0,150
10000062,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,21,6,510,400,6,6,0.03,1.5,7,0,0,0,0,4,4,4,0,4,150
10000063,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,21,6,546,400,14,3,0.13,1.5,0,0,0,0,13,7,0,0,7,16,150
10000064,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,33,4,437,400,9,3,0.06,1.5,0,0,13,0,0,0,8,8,0,8,150
10000065,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,20,7,706,400,9,3,0.03,1.5,13,0,0,0,0,0,0,0,0,0,150
10000066,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,21,6,510,400,6,6,0.03,1.5,7,0,0,0,0,4,4,4,0,4,150
10000067,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,21,6,546,400,14,3,0.13,1.5,0,0,0,0,13,7,0,0,7,16,150
10000068,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,23,4,924,400,9,3,0.03,1.5,0,0,0,0,13,0,0,0,0,0,150
10000069,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,37,13,1470,400,9,3,0.1,1.5,13,0,0,0,25,10,0,0,0,10,150
10000070,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,24,6,573,400,6,6,0.03,1.5,8,0,0,0,0,5,5,5,0,5,150
10000071,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,24,6,614,400,14,3,0.13,1.5,0,0,0,0,15,8,0,0,8,18,150
10000072,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,26,4,1039,400,9,3,0.03,1.5,0,0,0,0,15,0,0,0,0,0,150
10000073,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,37,5,491,400,9,3,0.06,1.5,0,0,15,0,0,0,9,9,0,9,150
10000074,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,45,12,1395,400,7,5,0.09,1.5,14,0,14,0,0,26,26,26,0,26,150
10000075,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,27,7,681,400,16,4,0.13,1.5,0,0,0,0,16,8,0,0,8,20,150
10000076,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,29,5,1154,400,10,4,0.03,1.5,0,0,0,0,16,0,0,0,0,0,150
10000077,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,42,5,545,400,10,4,0.06,1.5,0,0,16,0,0,0,10,10,0,10,150
10000078,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,25,9,881,400,10,4,0.03,1.5,16,0,0,0,0,0,0,0,0,0,150
10000079,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,50,13,1549,400,10,4,0.4,1.5,0,0,31,0,31,31,0,0,31,38,150
10000080,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,30,5,1267,400,10,4,0.03,1.5,0,0,0,0,17,0,0,0,0,0,150
10000081,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,44,5,599,400,10,4,0.06,1.5,0,0,17,0,0,0,11,11,0,11,150
10000082,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,26,9,968,400,10,4,0.03,1.5,17,0,0,0,0,0,0,0,0,0,150
10000083,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,28,7,699,400,7,7,0.03,1.5,9,0,0,0,0,6,6,6,0,6,150
10000084,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,51,15,3739,400,15,5,0.09,1.5,0,0,0,0,32,0,20,20,0,20,150
10000085,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,54,18,2199,400,11,4,0.1,1.5,18,0,0,0,35,14,0,0,0,14,150
10000086,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,58,15,1856,400,9,6,0.09,1.5,18,0,18,0,0,33,33,33,0,33,150
10000087,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,58,15,1856,400,11,4,0.4,1.5,0,0,35,0,35,35,0,0,35,44,150
10000088,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,56,17,4078,400,17,6,0.09,1.5,0,0,0,0,35,0,22,22,0,22,150
10000089,地狱守门人[三头犬],领主 火属性强化II,Cerberus,2,15,4,4,4109-1|4006-1|4007-1|,88,16,3517,400,12,4,0.05,2,69,0,0,0,0,64,0,64,0,64,150
10000090,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,34,9,917,400,18,6,0.03,1.5,21,0,0,0,0,39,0,20,0,20,150
10000091,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,34,9,880,400,8,8,0.03,1.5,11,0,0,0,0,7,7,7,0,7,150
10000092,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,34,9,942,400,20,4,0.13,1.5,0,0,0,0,21,11,0,0,11,26,150
10000093,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,38,6,1596,400,12,4,0.03,1.5,0,0,0,0,21,0,0,0,0,0,150
10000094,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,61,21,2539,400,12,4,0.1,1.5,20,0,0,0,40,15,0,0,0,15,150
10000095,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,40,9,1031,400,15,6,0.03,1.5,0,0,0,0,24,0,22,22,0,44,150
10000096,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,39,10,1044,400,22,5,0.13,1.5,0,0,0,0,24,12,0,0,12,29,150
10000097,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,42,6,1768,400,14,5,0.03,1.5,0,0,0,0,24,0,0,0,0,0,150
10000098,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,60,7,836,400,14,5,0.06,1.5,0,0,24,0,0,0,15,15,0,15,150
10000099,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,73,19,2374,400,11,8,0.09,1.5,23,0,23,0,0,42,42,42,0,42,150
10000100,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,41,11,1145,400,24,5,0.13,1.5,0,0,0,0,25,13,0,0,13,31,150
10000101,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,45,7,1938,400,15,5,0.03,1.5,0,0,0,0,25,0,0,0,0,0,150
10000102,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,65,8,916,400,15,5,0.06,1.5,0,0,25,0,0,0,16,16,0,16,150
10000103,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,39,13,1480,400,15,5,0.03,1.5,25,0,0,0,0,0,0,0,0,0,150
10000104,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,78,20,2602,400,15,5,0.4,1.5,0,0,48,0,48,48,0,0,48,59,150
10000105,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,49,7,2111,400,16,6,0.03,1.5,0,0,0,0,28,0,0,0,0,0,150
10000106,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,71,8,997,400,16,6,0.06,1.5,0,0,28,0,0,0,17,17,0,17,150
10000107,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,42,14,1612,400,16,6,0.03,1.5,28,0,0,0,0,0,0,0,0,0,150
10000108,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,45,12,1164,400,11,11,0.03,1.5,14,0,0,0,0,9,9,9,0,9,150
10000109,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,83,24,6227,400,24,8,0.09,1.5,0,0,0,0,52,0,33,33,0,33,150
10000110,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,48,12,1310,400,26,9,0.03,1.5,29,0,0,0,0,54,0,27,0,27,150
10000111,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,45,15,1741,400,17,6,0.03,1.5,29,0,0,0,0,0,0,0,0,0,150
10000112,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,48,12,1257,400,12,12,0.03,1.5,15,0,0,0,0,9,9,9,0,9,150
10000113,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,48,12,1346,400,27,6,0.13,1.5,0,0,0,0,29,15,0,0,15,36,150
10000114,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,85,29,3627,400,17,6,0.1,1.5,28,0,0,0,55,21,0,0,0,21,150
10000115,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,50,11,1328,400,18,7,0.03,1.5,0,0,0,0,29,0,27,27,0,54,150
10000116,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,48,12,1257,400,12,12,0.03,1.5,15,0,0,0,0,9,9,9,0,9,150
10000117,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,48,12,1346,400,27,6,0.13,1.5,0,0,0,0,29,15,0,0,15,36,150
10000118,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,53,8,2279,400,17,6,0.03,1.5,0,0,0,0,29,0,0,0,0,0,150
10000119,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,91,23,3060,400,14,9,0.09,1.5,28,0,28,0,0,52,52,52,0,52,150
10000120,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,52,13,1363,400,12,12,0.03,1.5,16,0,0,0,0,10,10,10,0,10,150
10000121,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,52,13,1460,400,29,6,0.13,1.5,0,0,0,0,32,16,0,0,16,39,150
10000122,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,57,9,2472,400,18,6,0.03,1.5,0,0,0,0,32,0,0,0,0,0,150
10000123,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,82,10,1168,400,18,6,0.06,1.5,0,0,32,0,0,0,20,20,0,20,150
10000124,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,98,25,3320,400,18,6,0.4,1.5,0,0,60,0,60,60,0,0,60,75,150
10000125,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,55,14,1574,400,31,7,0.13,1.5,0,0,0,0,33,17,0,0,17,41,150
10000126,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,60,9,2664,400,20,7,0.03,1.5,0,0,0,0,33,0,0,0,0,0,150
10000127,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,86,10,1259,400,20,7,0.06,1.5,0,0,33,0,0,0,21,21,0,21,150
10000128,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,51,17,2035,400,20,7,0.03,1.5,33,0,0,0,0,0,0,0,0,0,150
10000129,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,100,29,7861,400,29,10,0.09,1.5,0,0,0,0,63,0,39,39,0,39,150
10000130,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,59,15,1641,400,31,11,0.03,1.5,36,0,0,0,0,66,0,33,0,33,150
10000131,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,92,11,1349,400,21,7,0.06,1.5,0,0,36,0,0,0,22,22,0,22,150
10000132,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,55,19,2180,400,21,7,0.03,1.5,36,0,0,0,0,0,0,0,0,0,150
10000133,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,59,15,1574,400,14,14,0.03,1.5,18,0,0,0,0,11,11,11,0,11,150
10000134,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,104,35,4542,400,21,7,0.1,1.5,34,0,0,0,67,26,0,0,0,26,150
10000135,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,64,14,1776,400,24,9,0.03,1.5,0,0,0,0,37,0,35,35,0,69,150
10000136,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,58,20,2328,400,22,8,0.03,1.5,37,0,0,0,0,0,0,0,0,0,150
10000137,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,62,16,1680,400,15,15,0.03,1.5,19,0,0,0,0,12,12,12,0,12,150
10000138,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,62,16,1800,400,35,8,0.13,1.5,0,0,0,0,37,19,0,0,19,46,150
10000139,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,117,30,4092,400,18,12,0.09,1.5,35,0,35,0,0,66,66,66,0,66,150
10000140,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,58,20,2352,400,22,8,0.06,1.5,37,0,0,0,0,5,0,0,0,5,150
10000141,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,62,16,1728,400,16,13,0.06,1.5,19,0,0,0,0,23,23,23,0,23,150
10000142,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,92,23,3159,400,22,8,0.26,1.5,0,0,0,0,56,28,0,0,28,69,150
10000143,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,64,14,3671,400,22,8,0.06,1.5,0,0,0,0,37,0,12,0,0,12,150
10000144,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,117,30,4092,400,22,8,0.4,1.5,0,0,70,0,70,70,0,0,70,88,150
10000145,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,67,17,1848,400,17,14,0.06,1.5,20,0,0,0,0,25,25,25,0,25,150
10000146,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,100,25,3380,400,23,8,0.26,1.5,0,0,0,0,60,30,0,0,30,75,150
10000147,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,69,15,3927,400,23,8,0.06,1.5,0,0,0,0,40,0,13,0,0,13,150
10000148,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,188,0,2995,400,23,8,0.09,1.5,0,0,60,0,0,0,57,57,0,57,150
10000149,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,123,36,9618,400,35,12,0.09,1.5,0,0,0,0,76,0,48,48,0,48,150
10000150,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,71,18,1994,400,36,12,0.03,1.5,43,0,0,0,0,80,0,40,0,40,150
10000151,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,73,16,4179,400,24,8,0.06,1.5,0,0,0,0,43,0,14,0,0,14,150
10000152,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,199,0,3187,400,24,8,0.09,1.5,0,0,64,0,0,0,60,60,0,60,150
