id,技能id,技能名,技能描述,技能来源枚举,目标枚举,技能等级,技能等级上限,前置CD,冷却CD,枚举动作名,伤害输出点,动作结束点,消耗类型,消耗值,优先级,叠加技能,施放时音效,击中音效,技能图标,技能标识,职业来源,技能特效（带轨迹）,技能特效延迟播放时间,UI技能属性,特效目标,起始点偏移量,结束点偏移量,特效轨迹,是否生成多个特效
12,4009,恶龙飞起,直接伤害（火）+流血（灼烧）,4,2,1,1,15,20,fight2,1,2.5,4,20,3,1-48|2-4,1,1,skills_backstab,1,0,monster_Dragon_huoqiu_xie|attack_bao_fire,0,2,3,0|0.5,0|0.3,1,0
13,4010,砸地板,直接伤害（物攻最大值）+眩晕3秒,4,2,1,1,6,8,fight1,1,2.5,4,20,3,1-44|9-3,1,1,skills_heavy blow ,1,0,monster_Tauren_fight1_ground|attack_bao_shizi,0,6,2,0|0,0,1,0
14,4011,暴食,直接伤害（暗）+30%吸血,4,2,1,1,4,6,fight,1,2.5,4,20,3,1-54|3-9,1,1,skills_mana burn,1,0,|attack_daoguangbaodian,0,5,2,0|0,0|0.2,1,0
15,4012,魔能风暴,直接伤害（物攻最大值）+直接伤害（暗）,4,2,1,1,8,10,fight1,1,2.5,4,20,2,1-43|1-53,1,1,skills_backstab,1,0,|attack_daoguangbaodian,0,7,2,0|0,0|0.2,1,0
16,4013,尖刺羽翼,超级流血,4,2,1,1,12,15,fight2,1,2.5,4,20,3,26-17|,1,1,skills_heavy blow ,1,0,0,0,6,0,0,0,0,0
17,4014,火焰幕布,超级流血,4,2,1,1,12,15,fight,1,2.5,4,20,2,26-18|,1,1,skills_mana burn,1,0,0,0,6,0,0,0,0,0
18,4015,崩天灭地,直接伤害（冰）+减速,4,2,1,1,6,15,fight2,1,2.5,4,20,3,1-46|8-6,1,1,skills_treatment,1,0,0,0,1,0,0,0,0,0
19,4016,寒冰自爆,直接伤害（冰）+额外伤害,4,2,1,1,8,8,fight2,1,2.5,4,20,3,1-45|17-2,1,1,skills_vampire,1,0,|attack_magic_bao,0,1,2,0|0,0|0.2,1,0
20,4017,暗影爆破,直接伤害（暗）+额外伤害,4,2,1,1,8,8,fight2,1,2.5,4,20,3,1-53|17-2,1,1,state_injury 1,1,0,|attack_magic_bao,0,5,2,0|0,0|0.2,1,0
21,4018,重伤,直接伤害（物攻最大值）+流血,4,2,1,1,4,8,fight,1,2.5,4,20,3,1-43|2-7,1,1,state_injury 2,1,0,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
22,4019,先祖之力,直接伤害（物攻最大值）+额外伤害,4,2,1,1,12,15,fight,1,2.5,4,20,3,1-44|17-3,1,1,state_injury 3,1,0,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
23,4020,剧毒之拥,直接伤害（毒）+流血（中毒）,4,2,1,1,8,10,fight,1,2.5,4,20,3,1-50|2-8,1,1,skills_backstab,1,0,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
24,4021,石化魔眼,直接伤害（毒）+石化4秒,4,2,1,1,10,15,fight1,1,2.5,4,20,3,1-50|9-4,1,1,skills_backstab,1,0,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
25,4022,鲜血吸取,直接伤害（暗）+吸血,4,2,1,1,6,8,fight2,1,2.5,4,20,2,1-53|3-9,1,1,skills_backstab,1,0,|attack_daoguangbaodian,0,5,2,0|0,0|0.2,1,0
26,4023,鲜血涌动,直接伤害（冰）+流血,4,2,1,1,10,15,fight1,1,2.5,4,20,3,1-45|3-15,1,1,skills_backstab,1,0,|attack_daoguangbaodian,0,1,2,0|0,0|0.2,1,0
27,4024,泰坦之力,直接伤害（光）+致盲,4,2,1,1,15,20,fight,1,2.5,4,20,2,1-52|8-7,1,1,skills_backstab,1,0,|attack_daoguangbaodian,0,4,2,0|0,0|0.2,1,0
28,4025,打五下,如果有致盲，额外伤害上1-9999,4,2,1,1,10,15,fight2,1,2.5,4,20,3,1-52|17-4,1,1,skills_backstab,1,0,|attack_daoguangbaodian,0,4,2,0|0,0|0.2,1,0
29,4101,[哥布林斥候]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.6,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
30,4102,[哥布林战士]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.8,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
31,4103,[哥布林酋长]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.8,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
32,4104,[剧毒食人花]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.6,1.5,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
33,4105,[变异食人花]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.4,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
34,4106,[白骨傀儡]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
35,4107,[骷髅战士]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.8,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
36,4108,[骷髅王]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.6,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
37,4109,[地狱三头犬]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_ranjin,0,2,2,0|0,0|0.2,1,0
38,4110,[Boss恶龙]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_ranjin,0,2,2,0|0,0|0.2,1,0
39,4111,[鬼火]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
40,4112,[牛头人]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
41,4113,[食尸鬼]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.3,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
42,4114,[食尸鬼王]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
43,4115,[食尸鬼领主]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
44,4116,[鹰身女妖]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
45,4117,[Boss奇美拉]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_ranjin,0,2,2,0|0,0|0.2,1,0
46,4118,[蓝史莱姆]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
47,4119,[紫史莱姆]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
48,4120,[兽人战士]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
49,4121,[血斧兽人]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
50,4122,[黑兽人]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
51,4123,[德鲁伊]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
52,4124,[美杜莎]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
53,4125,[元素]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
54,4126,[圣甲虫]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
55,4127,[吸血鬼]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
56,4128,[Boss泰坦]普通攻击,怪物的普通攻击，区分动作时间,4,2,1,1,0,0,attack,0.5,1.2,4,0,1,15-1|16-1,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
57,4129,破甲1,减少物防最大值[00ff0c]10[-]，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-18|,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
58,4130,破甲2,减少物防最大值[00ff0c]30[-]，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-18|,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
59,4131,破甲3,减少物防最大值[00ff0c]60[-]，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-19|,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
60,4132,中毒1,每秒减少毒属性攻击[00ff0c]40%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-21|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
61,4133,中毒2,每秒减少毒属性攻击[00ff0c]50%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-22|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
62,4134,灼烧1,每秒减少火属性攻击[00ff0c]40%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-23|,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
63,4135,灼烧2,每秒减少火属性攻击[00ff0c]50%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-24|,1,1,skills_treatment,1,0,|attack_bao_fire,0,2,2,0|0,0|0.2,1,0
64,4136,黑暗侵蚀1,减少毒属性抗性[00ff0c]10[-]，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-20|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
65,4137,黑暗侵蚀2,减少毒属性抗性[00ff0c]30[-]，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-21|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
66,4138,黑暗侵蚀3,减少毒属性抗性[00ff0c]60[-]，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-22|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
67,4139,流血1,每秒减少物攻最大值[00ff0c]30%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-25|,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
68,4140,流血2,每秒减少物攻最大值[00ff0c]40%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-26|,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
69,4141,流血3,每秒减少火属性攻击[00ff0c]50%[-]的生命，持续[00ff0c]10[-]秒,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,26-27|,1,1,skills_treatment,1,0,|attack_bao_shizi,0,2,2,0|0,0|0.2,1,0
70,4142,冰冻1,攻击速度下降[00ff0c]15%,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-23|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
71,4143,冰冻2,攻击速度下降[00ff0c]30%,4,2,1,1,5,20,attack,0.5,1.2,4,0,2,8-24|,1,1,skills_treatment,1,0,|attack_magic_bao,0,2,2,0|0,0|0.2,1,0
72,4144,附加伤害,攻击附加[00ff0c]1-1000点伤害,4,1,1,1,5,10,attack,0.5,1.2,4,0,2,1-43|17-8,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
73,4145,暴击100%,暴击率提高[00ff0c]100%，持续3秒,4,1,1,1,5,10,attack,0.5,1.2,4,0,2,1-43|7-32,1,1,skills_treatment,1,0,|attack_daoguangbaodian,0,2,2,0|0,0|0.2,1,0
74,1001,猛击,造成物攻最大值[00ff0c]235%+5[-]伤害,1,2,1,3,2,8,zhongji,0.8,1.5,4,20,1,1-1|,1,1,skills_mengji,1,11000,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
75,1001,猛击,造成物攻最大值[00ff0c]255%+15[-]伤害,1,2,2,3,2,8,zhongji,0.8,1.5,4,20,1,1-2|,1,1,skills_mengji,1,11000,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
76,1001,猛击,造成物攻最大值[00ff0c]275%+25[-]伤害,1,2,3,3,2,8,zhongji,0.8,1.5,4,20,1,1-3|,1,1,skills_mengji,1,11000,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
77,1002,圣光洗礼,恢复光属性攻击[00ff0c]300%+10[-]生命值,1,2,1,3,2,8,fight3,1,1,4,20,1,5-1|,1,1,skills_shengguangxili,1,12000,hero_jiaxue,0,4,1,0|0,0|0,1,0
78,1002,圣光洗礼,恢复光属性攻击[00ff0c]350%+20[-]生命值,1,2,2,3,2,8,fight3,1,1,4,20,1,5-2|,1,1,skills_shengguangxili,1,12000,hero_jiaxue,0,4,1,0|0,0|0,1,0
79,1002,圣光洗礼,恢复光属性攻击[00ff0c]400%+30[-]生命值,1,2,3,3,2,8,fight3,1,1,4,20,1,5-3|,1,1,skills_shengguangxili,1,12000,hero_jiaxue,0,4,1,0|0,0|0,1,0
80,1003,割裂,造成毒属性攻击[00ff0c]300[-]%伤害，附加流血，[00ff0c]10[-]点/秒，持续[00ff0c]5[-]秒,1,2,1,3,2,8,attack,0.6,1.5,4,20,1,1-16|2-1,1,1,skills_gelie,1,12400,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
81,1003,割裂,造成毒属性攻击[00ff0c]300[-]%伤害，附加流血，[00ff0c]10[-]点/秒，持续[00ff0c]5[-]秒,1,2,2,3,2,8,attack,0.6,1.5,4,20,1,1-17|2-2,1,1,skills_gelie,1,12400,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
82,1003,割裂,造成毒属性攻击[00ff0c]300[-]%伤害，附加流血，[00ff0c]10[-]点/秒，持续[00ff0c]5[-]秒,1,2,3,3,2,8,attack,0.6,1.5,4,20,1,1-18|2-3,1,1,skills_gelie,1,12400,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
83,1004,直觉,一击必杀[00ff0c]3[-]%（精英、领主无效）,1,1,1,3,2,8,0,0.5,1.5,4,20,1,11-1|,1,1,skills_zhijue,0,11100,0,0,6,0,0,0,0,0
84,1004,直觉,一击必杀[00ff0c]6[-]%（精英、领主无效）,1,1,2,3,2,8,0,0.5,1.5,4,20,1,11-2|,1,1,skills_zhijue,0,11100,0,0,6,0,0,0,0,0
85,1004,直觉,一击必杀[00ff0c]10[-]%（精英、领主无效）,1,1,3,3,2,8,0,0.5,1.5,4,20,1,11-3|,1,1,skills_zhijue,0,11100,0,0,6,0,0,0,0,0
86,1005,灵魂鞭笞,造成物攻最大值[00ff0c]235[-]%伤害，并恢伤害[00ff0c]10[-]%能量,1,2,1,3,2,8,attack,0.5,1.5,4,20,1,1-4|4-3,1,1,skills_zhongjijingtong,1,11110,|attack_daoguangbaodian,0,6,2,0|0,0|0.2,1,0
87,1005,灵魂鞭笞,造成物攻最大值[00ff0c]255[-]%伤害，并恢伤害[00ff0c]20[-]%能量,1,2,2,3,2,8,attack,0.5,1.5,4,20,1,1-5|4-6,1,1,skills_zhongjijingtong,1,11110,|attack_daoguangbaodian,0,6,2,0|0,0|0.2,1,0
88,1005,灵魂鞭笞,造成物攻最大值[00ff0c]275[-]%伤害，并恢伤害[00ff0c]30[-]%能量,1,2,3,3,2,8,attack,0.5,1.5,4,20,1,1-6|4-9,1,1,skills_zhongjijingtong,1,11110,|attack_daoguangbaodian,0,6,2,0|0,0|0.2,1,0
89,1006,致死打击,造成物攻最大值[00ff0c]235[-]%伤害，并恢伤害[00ff0c]10[-]%生命,1,2,1,3,2,8,fight2,0.5,1.5,4,20,1,1-7|3-3,1,1,skills_zhisidaji,1,11112,|hero_zhisidaji_zhuanyi,0,6,4,0|0.3,-0.05|0.3,2,0
90,1006,致死打击,造成物攻最大值[00ff0c]255[-]%伤害，并恢伤害[00ff0c]20[-]%生命,1,2,2,3,2,8,fight2,0.5,1.5,4,20,1,1-8|3-6,1,1,skills_zhisidaji,1,11112,|hero_zhisidaji_zhuanyi,0,6,4,0|0.3,-0.05|0.3,2,0
91,1006,致死打击,造成物攻最大值[00ff0c]275[-]%伤害，并恢伤害[00ff0c]30[-]%生命,1,2,3,3,2,8,fight2,0.5,1.5,4,20,1,1-9|3-9,1,1,skills_zhisidaji,1,11112,|hero_zhisidaji_zhuanyi,0,6,4,0|0.3,-0.05|0.3,2,0
92,1007,斗士本能,攻击时，[00ff0c]10[-]%附加[00ff0c]30[-]%伤害,1,1,1,3,2,8,0,0.5,1.5,4,20,1,10-1|,1,1,skills_doushibenneng,0,11123,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
93,1007,斗士本能,攻击时，[00ff0c]10[-]%附加[00ff0c]40[-]%伤害,1,1,2,3,2,8,0,0.5,1.5,4,20,1,10-2|,1,1,skills_doushibenneng,0,11123,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
94,1007,斗士本能,攻击时，[00ff0c]10[-]%附加[00ff0c]50[-]%伤害,1,1,3,3,2,8,0,0.5,1.5,4,20,1,10-3|,1,1,skills_doushibenneng,0,11123,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
95,1008,英勇冲锋,最大攻击力提高[00ff0c]140[-]，持续[00ff0c]12[-]秒,1,2,1,3,2,8,qiannengbaofa,0.5,1,4,20,1,7-4|,1,1,skills_yingxiongchongfeng,1,11111,0,0,6,0,0,0,0,0
96,1008,英勇冲锋,最大攻击力提高[00ff0c]200[-]，持续[00ff0c]12[-]秒,1,2,2,3,2,8,qiannengbaofa,0.5,1,4,20,1,7-5|,1,1,skills_yingxiongchongfeng,1,11111,0,0,6,0,0,0,0,0
97,1008,英勇冲锋,最大攻击力提高[00ff0c]260[-]，持续[00ff0c]12[-]秒,1,2,3,3,2,8,qiannengbaofa,0.5,1,4,20,1,7-6|,1,1,skills_yingxiongchongfeng,1,11111,0,0,6,0,0,0,0,0
98,1009,帝国剑术,造成物攻最大值[00ff0c]80%+30[-]伤害,1,2,1,3,2,8,fight4,1.7,1.9,4,20,1,1-10|,1,1,skills_diguojianshu,1,11200,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
99,1009,帝国剑术,造成物攻最大值[00ff0c]90%+50[-]伤害,1,2,2,3,2,8,fight4,1.7,1.9,4,20,1,1-11|,1,1,skills_diguojianshu,1,11200,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
100,1009,帝国剑术,造成物攻最大值[00ff0c]100%+100[-]伤害,1,2,3,3,2,8,fight4,1.7,1.9,4,20,1,1-12|,1,1,skills_diguojianshu,1,11200,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
101,1010,潜能爆发,暴击率提高[00ff0c]40[-]%，持续[00ff0c]12[-]秒,1,2,1,3,2,8,fight3,0.5,1.5,4,20,1,7-8|,1,1,skills_qiannengbaofa,1,11120,0,0,6,0,0,0,0,0
102,1010,潜能爆发,暴击率提高[00ff0c]50[-]%，持续[00ff0c]12[-]秒,1,2,2,3,2,8,fight3,0.5,1.5,4,20,1,7-9|,1,1,skills_qiannengbaofa,1,11120,0,0,6,0,0,0,0,0
103,1010,潜能爆发,暴击率提高[00ff0c]60[-]%，持续[00ff0c]12[-]秒,1,2,3,3,2,8,fight3,0.5,1.5,4,20,1,7-10|,1,1,skills_qiannengbaofa,1,11120,0,0,6,0,0,0,0,0
104,1015,银剑,造成光属性攻击[00ff0c]300[-]%伤害，光属性提高[00ff0c]70[-]点，持续[00ff0c]12[-]秒,1,2,1,3,2,8,fight2,0.5,1.5,4,20,1,1-13|7-17,1,1,skills_yinjian,1,12345,hero_yinjian|attack_bao_shizi,0,4,1,0|0,0|1,1,0
105,1015,银剑,造成光属性攻击[00ff0c]350[-]%伤害，光属性提高[00ff0c]140[-]点，持续[00ff0c]12[-]秒,1,2,2,3,2,8,fight2,0.5,1.5,4,20,1,1-14|7-18,1,1,skills_yinjian,1,12345,hero_yinjian|attack_bao_shizi,0,4,1,0|0,0|1,1,0
106,1015,银剑,造成光属性攻击[00ff0c]400[-]%伤害，光属性提高[00ff0c]210[-]点，持续[00ff0c]12[-]秒,1,2,3,3,2,8,fight2,0.5,1.5,4,20,1,1-15|7-19,1,1,skills_yinjian,1,12345,hero_yinjian|attack_bao_shizi,0,4,1,0|0,0|1,1,0
107,1016,石锤,造成光属性攻击[00ff0c]300[-]%伤害，眩晕[00ff0c]2[-]秒,1,2,1,3,2,8,zhongji,1.5,1.5,4,20,1,1-4|9-2,1,1,skills_shibang,1,12350,hero_shichui_feixing|hero_shichui_baodian,0,4,3,0.4|0.9,-0.3|0.5,1,0
