uid,装备名,类型标志,物品_id,消耗金币,消耗钻石,需要材料,需要材料数量,分解获得材料,分解获得材料数量
20052,5级杀戮符文,3,20052,0,0,10015,320,10015,160
20053,5级英勇符文,3,20053,0,0,10015,320,10015,160
20054,5级盾墙符文,3,20054,0,0,10015,320,10015,160
20055,5级铁壁符文,3,20055,0,0,10015,320,10015,160
20056,5级强壮符文,3,20056,0,0,10015,320,10015,160
20057,5级精力符文,3,20057,0,0,10015,320,10015,160
20058,5级贪婪符文,3,20058,0,0,10015,320,10015,160
20059,5级幸运符文,3,20059,0,0,10015,320,10015,160
20060,5级寒冷符文,3,20060,0,0,10015,320,10015,160
20061,5级炙热符文,3,20061,0,0,10015,320,10015,160
20062,5级剧毒符文,3,20062,0,0,10015,320,10015,160
20063,5级光明符文,3,20063,0,0,10015,320,10015,160
20064,5级黑暗符文,3,20064,0,0,10015,320,10015,160
30099,微弱生命药剂,4,30099,500,500,14002|15000,2|5,10015,1
30100,小型生命药剂,4,30100,800,800,14002|15000,5|10,10015,1
30101,中型生命药剂,4,30101,1100,1100,14002|15000,10|15,10015,1
30102,大型生命药剂,4,30102,1400,1400,14002|15000,15|20,10015,1
30103,巨型生命药剂,4,30103,1700,1700,14002|15000,20|25,10015,1
30104,祝福生命药剂,4,30104,2000,2000,14002|15000,25|30,10015,1
30105,大师生命药剂,4,30105,2300,2300,14002|15000,35|40,10015,1
30106,炼金师生命药剂,4,30106,2600,2600,14002|15000,45|50,10015,1
30107,帝国生命药剂,4,30107,2900,2900,14002|15000,55|60,10015,1
30108,神圣生命药剂,4,30108,3200,3200,14002|15000,65|70,10015,1
30097,回城卷轴,4,30097,2000,2000,14000|14001|15000|15001,20|10|30|30,10015,1
30098,全知宝石,4,30098,1500,1500,14000|14001|15000|15001,8|10|15|15,10015,1
30132,解毒药剂,4,30132,1000,1000,14008|15000,15|20,10015,1
30133,壁炉药剂,4,30133,1000,1000,14007|15001,15|20,10015,1
30134,清凉药剂,4,30134,1000,1000,14004|15000,15|20,10015,1
30135,圣光药剂,4,30135,1000,1000,14006|15001,15|20,10015,1
30136,愈合药剂,4,30136,2000,2000,14002|15000|15001,15|20|20,10015,1
30137,净化药剂,4,30137,1000,1000,14009|15000,15|20,10015,1
30138,神王药剂,4,30138,1000,1000,14005|15001,15|20,10015,1
30139,沉默药剂,4,30139,2000,2000,14004|15000|15001,15|20|20,10015,1
30140,破咒药剂,4,30140,1000,1000,14010|15000,15|20,10015,1
52122,锤子,1,52122,1100,200,13000|13001|15000|15001,10|10|15|15,10015,1
52125,大剑,1,52125,1100,200,13000|13001|15000|15001,10|10|15|15,10015,1
52128,短剑,1,52128,1100,200,13000|13001|15000|15001,10|10|15|15,10015,1
52131,法杖,1,52131,1100,200,13000|13001|15000|15001,10|10|15|15,10015,1
52134,斧子,1,52134,1100,200,13000|13001|15000|15001,10|10|15|15,10015,1
52158,肩甲,1,52158,500,200,13006|13007|15000|15001,10|10|10|10,10015,1
52164,戒指,1,52164,800,200,13012|13013|15000|15001,10|10|10|10,10015,1
52167,手腕,1,52167,500,200,13006|13007|15000|15001,10|10|10|10,10015,1
52179,头盔,1,52179,500,200,13006|13007|15000|15001,10|10|10|10,10015,1
52191,项链,1,52191,800,200,13012|13013|15000|15001,10|10|10|10,10015,1
52193,鞋子,1,52193,500,200,13006|13007|15000|15001,10|10|10|10,10015,1
52197,胸甲,1,52197,500,200,13006|13007|15000|15001,10|10|10|10,10015,1
52356,锤子,1,52356,4800,200,13000|13001|15000|15001,20|20|25|25,10015,1
52359,大剑,1,52359,4800,200,13000|13001|15000|15001,20|20|25|25,10015,1
52362,短剑,1,52362,4800,200,13000|13001|15000|15001,20|20|25|25,10015,1
52365,法杖,1,52365,4800,200,13000|13001|15000|15001,20|20|25|25,10015,1
52368,斧子,1,52368,4800,200,13000|13001|15000|15001,20|20|25|25,10015,1
52392,肩甲,1,52392,2400,200,13006|13007|15000|15001,20|20|20|20,10015,1
52398,戒指,1,52398,3600,200,13012|13013|15000|15001,20|20|20|20,10015,1
52401,手腕,1,52401,2400,200,13006|13007|15000|15001,20|20|20|20,10015,1
52413,头盔,1,52413,2400,200,13006|13007|15000|15001,20|20|20|20,10015,1
52425,项链,1,52425,3600,200,13012|13013|15000|15001,20|20|20|20,10015,1
52427,鞋子,1,52427,2400,200,13006|13007|15000|15001,20|20|20|20,10015,1
52431,胸甲,1,52431,2400,200,13006|13007|15000|15001,20|20|20|20,10015,1
52512,锤子,1,52512,9400,200,13000|13001|15000|15001,25|25|35|35,10015,1
52515,大剑,1,52515,9400,200,13000|13001|15000|15001,25|25|35|35,10015,1
52518,短剑,1,52518,9400,200,13000|13001|15000|15001,25|25|35|35,10015,1
52521,法杖,1,52521,9400,200,13000|13001|15000|15001,25|25|35|35,10015,1
52524,斧子,1,52524,9400,200,13000|13001|15000|15001,25|25|35|35,10015,1
52548,肩甲,1,52548,4700,200,13006|13007|15000|15001,25|25|30|30,10015,1
52554,戒指,1,52554,7000,200,13012|13013|15000|15001,25|25|30|30,10015,1
52557,手腕,1,52557,4700,200,13006|13007|15000|15001,25|25|30|30,10015,1
52569,头盔,1,52569,4700,200,13006|13007|15000|15001,25|25|30|30,10015,1
52581,项链,1,52581,7000,200,13012|13013|15000|15001,25|25|30|30,10015,1
52583,鞋子,1,52583,4700,200,13006|13007|15000|15001,25|25|30|30,10015,1
52587,胸甲,1,52587,4700,200,13006|13007|15000|15001,25|25|30|30,10015,1
52746,锤子,1,52746,20500,200,13002|13003|15000|15001,25|25|35|35,10015,1
52749,大剑,1,52749,20500,200,13002|13003|15000|15001,25|25|35|35,10015,1
52752,短剑,1,52752,20500,200,13002|13003|15000|15001,25|25|35|35,10015,1
52755,法杖,1,52755,20500,200,13002|13003|15000|15001,25|25|35|35,10015,1
52758,斧子,1,52758,20500,200,13002|13003|15000|15001,25|25|35|35,10015,1
52782,肩甲,1,52782,10200,200,13008|13009|15000|15001,25|25|30|30,10015,1
52788,戒指,1,52788,15300,200,13014|13015|15000|15001,25|25|30|30,10015,1
52791,手腕,1,52791,10200,200,13008|13009|15000|15001,25|25|30|30,10015,1
52803,头盔,1,52803,10200,200,13008|13009|15000|15001,25|25|30|30,10015,1
52815,项链,1,52815,15300,200,13014|13015|15000|15001,25|25|30|30,10015,1
52817,鞋子,1,52817,10200,200,13008|13009|15000|15001,25|25|30|30,10015,1
52821,胸甲,1,52821,10200,200,13008|13009|15000|15001,25|25|30|30,10015,1
52980,锤子,1,52980,37800,200,13006|13007|15000|15001,30|30|45|45,10015,1
52983,大剑,1,52983,37800,200,13002|13003|15000|15001,30|30|45|45,10015,1
52986,短剑,1,52986,37800,200,13002|13003|15000|15001,30|30|45|45,10015,1
52989,法杖,1,52989,37800,200,13002|13003|15000|15001,30|30|45|45,10015,1
52992,斧子,1,52992,37800,200,13002|13003|15000|15001,30|30|45|45,10015,1
53016,肩甲,1,53016,18900,200,13002|13003|15000|15001,30|30|40|40,10015,1
53022,戒指,1,53022,28300,200,13008|13009|15000|15001,30|30|40|40,10015,1
53025,手腕,1,53025,18900,200,13014|13015|15000|15001,30|30|40|40,10015,1
53037,头盔,1,53037,18900,200,13008|13009|15000|15001,30|30|40|40,10015,1
53049,项链,1,53049,28300,200,13008|13009|15000|15001,30|30|40|40,10015,1
53051,鞋子,1,53051,18900,200,13014|13015|15000|15001,30|30|40|40,10015,1
53055,胸甲,1,53055,18900,200,13008|13009|15000|15001,30|30|40|40,10015,1
53214,锤子,1,53214,62800,200,13008|13009|15000|15001,35|35|55|55,10015,1
53217,大剑,1,53217,62800,200,13004|13005|15000|15001,35|35|55|55,10015,1
53220,短剑,1,53220,62800,200,13004|13005|15000|15001,35|35|55|55,10015,1
53223,法杖,1,53223,62800,200,13004|13005|15000|15001,35|35|55|55,10015,1
53226,斧子,1,53226,62800,200,13004|13005|15000|15001,35|35|55|55,10015,1
53250,肩甲,1,53250,31400,200,13010|13011|15000|15001,35|35|50|50,10015,1
53256,戒指,1,53256,47100,200,13016|13017|15000|15001,35|35|50|50,10015,1
53259,手腕,1,53259,31400,200,13010|13011|15000|15001,35|35|50|50,10015,1
53271,头盔,1,53271,31400,200,13010|13011|15000|15001,35|35|50|50,10015,1
53283,项链,1,53283,47100,200,13016|13017|15000|15001,35|35|50|50,10015,1
53285,鞋子,1,53285,31400,200,13010|13011|15000|15001,35|35|50|50,10015,1
53289,胸甲,1,53289,31400,200,13010|13011|15000|15001,35|35|50|50,10015,1
53448,锤子,1,53448,96800,200,13008|13009|15000|15001,40|40|65|65,10015,1
53451,大剑,1,53451,96800,200,13004|13005|15000|15001,40|40|65|65,10015,1
53454,短剑,1,53454,96800,200,13004|13005|15000|15001,40|40|65|65,10015,1
53457,法杖,1,53457,96800,200,13004|13005|15000|15001,40|40|65|65,10015,1
53460,斧子,1,53460,96800,200,13004|13005|15000|15001,40|40|65|65,10015,1
53484,肩甲,1,53484,48400,200,13010|13011|15000|15001,40|40|60|60,10015,1
53490,戒指,1,53490,72600,200,13016|13017|15000|15001,40|40|60|60,10015,1
53493,手腕,1,53493,48400,200,13010|13011|15000|15001,40|40|60|60,10015,1
53505,头盔,1,53505,48400,200,13010|13011|15000|15001,40|40|60|60,10015,1
53517,项链,1,53517,72600,200,13016|13017|15000|15001,40|40|60|60,10015,1
53519,鞋子,1,53519,48400,200,13010|13011|15000|15001,40|40|60|60,10015,1
53523,胸甲,1,53523,48400,200,13010|13011|15000|15001,40|40|60|60,10015,1
53682,锤子,1,53682,141300,200,13008|13009|15000|15001,45|45|75|75,10015,1
53685,大剑,1,53685,141300,200,13004|13005|15000|15001,45|45|75|75,10015,1
53688,短剑,1,53688,141300,200,13004|13005|15000|15001,45|45|75|75,10015,1
53691,法杖,1,53691,141300,200,13004|13005|15000|15001,45|45|75|75,10015,1
53694,斧子,1,53694,141300,200,13004|13005|15000|15001,45|45|75|75,10015,1
53718,肩甲,1,53718,70600,200,13010|13011|15000|15001,45|45|70|70,10015,1
53724,戒指,1,53724,106000,200,13016|13017|15000|15001,45|45|70|70,10015,1
53727,手腕,1,53727,70600,200,13010|13011|15000|15001,45|45|70|70,10015,1
53739,头盔,1,53739,70600,200,13010|13011|15000|15001,45|45|70|70,10015,1
53751,项链,1,53751,106000,200,13016|13017|15000|15001,45|45|70|70,10015,1
53753,鞋子,1,53753,70600,200,13010|13011|15000|15001,45|45|70|70,10015,1
53757,胸甲,1,53757,70600,200,13010|13011|15000|15001,45|45|70|70,10015,1
53838,锤子,1,53838,177500,200,13008|13009|15000|15001,50|50|85|85,10015,1
53841,大剑,1,53841,177500,200,13004|13005|15000|15001,50|50|85|85,10015,1
53844,短剑,1,53844,177500,200,13004|13005|15000|15001,50|50|85|85,10015,1
53847,法杖,1,53847,177500,200,13004|13005|15000|15001,50|50|85|85,10015,1
53850,斧子,1,53850,177500,200,13004|13005|15000|15001,50|50|85|85,10015,1
53874,肩甲,1,53874,126800,200,13010|13011|15000|15001,50|50|80|80,10015,1
53880,戒指,1,53880,133100,200,13016|13017|15000|15001,50|50|80|80,10015,1
53883,手腕,1,53883,126800,200,13010|13011|15000|15001,50|50|80|80,10015,1
53895,头盔,1,53895,126800,200,13010|13011|15000|15001,50|50|80|80,10015,1
53907,项链,1,53907,133100,200,13016|13017|15000|15001,50|50|80|80,10015,1
53909,鞋子,1,53909,126800,200,13010|13011|15000|15001,50|50|80|80,10015,1
53913,胸甲,1,53913,126800,200,13010|13011|15000|15001,50|50|80|80,10015,1
