GUID,职业ID,职业名称,职业,职业描述,职业等级UI展现,职业星级,需求击杀点,开启转职职业,转职获得主动技能,属性1,属性1增加值,属性2,属性2增加值,属性3,属性3增加值,属性4,属性4增加值,属性5,属性5增加值,属性6,属性6增加值,属性7,属性7增加值,属性8,属性8增加值,职业图标,图集路径
18,12345,Anduin,战争朝圣者,正义女神凡伦纳的信奉者,5,1,10,0|0,1015,12,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_zhanzhengchaoshengzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
19,12346,Anduin,狂信者,失去了一切，通过鲜血之道救赎自己,5,1,10,0|0,1017,12,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_kuangxinzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
20,12357,Anduin,深坑斗士,食人魔竞技场的幸存者!,5,1,10,0|0,1028,11,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_shenkengdoushi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
21,12468,Anduin,饰角猎手,自然之神的信奉者,5,1,10,0|0,1020,11,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_shijiaolieshou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
22,10000,Anduin,平民,人类帝国最普通的平民,1,2,0,11000|12000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,professional_pingmin,UI/JobUpdateAtlas/JobUpdataAtlas_ref
23,11000,Anduin,行省步兵,在某个行省服役的步兵,2,2,10,11100|11200,1001,1,10,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_hangshengbubing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
24,12000,Anduin,自由民兵,自发成为帝国边缘村庄的守护者，大多数为当地居民,2,2,10,12300|12400,1002,12,10,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_ziyouminbing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
25,11100,Anduin,帝国步兵,优秀的行省步兵战功提升后，成为帝国步兵,3,2,10,11110|11120,1004,1,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_diguobubing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
26,11200,Anduin,剑士,剑术优秀的行省步兵，通过考核成了为剑士,3,2,10,11120|11230,1009,1,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_jianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
27,12300,Anduin,随营者,追随魔物远征军的平民，为军队提供基础服务,3,2,10,12340|12350,1022,12,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_suiyingzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
28,12400,Anduin,猎手,通过打猎在深山中生存的村庄守护者,3,2,10,12350|12460,1003,11,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_lieshou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
29,11110,Anduin,帝国队长,帝国步兵队长，可统领10人,4,2,10,11111|11112,1005,1,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_diguoduichang,UI/JobUpdateAtlas/JobUpdataAtlas_ref
30,11120,Anduin,大剑士,剑士经过“百里挑一”试炼的剑士，可获得大剑士,4,2,10,11112|11123,1010,1,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_dajianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
31,11230,Anduin,皇家禁卫,最优秀的大剑士可应征皇家禁卫,4,2,10,11123|11234,1023,1,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_huangjiajinwei,UI/JobUpdateAtlas/JobUpdataAtlas_ref
32,12340,Anduin,旷野守望者,擅长伏击的旷野守望者,4,2,10,12345|12346,1021,12,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_kuangyeshouwangzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
33,12350,Anduin,决斗者,追求刺激的致命冒险者,4,2,10,12346|12357,1016,12,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_juedouzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
34,12460,Anduin,斥候,野外生存能力极佳的战争幸存者,4,2,10,12357|12468,1027,11,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_chihou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
35,11111,Anduin,帝国将军,战场上的千人斩,5,2,10,0|0,1008,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_diguojiangJun,UI/JobUpdateAtlas/JobUpdataAtlas_ref
36,11112,Anduin,圣痕老兵,老狗也有几颗牙,5,2,10,0|0,1006,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_shenghenlaobing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
37,11123,Anduin,冠军剑士,保剑锋从磨砺出,5,2,10,0|0,1007,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_guanJunjianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
38,11234,Anduin,国王禁卫,帝国王者之盾,5,2,10,0|0,1024,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,professional_guowangjinwei,UI/JobUpdateAtlas/JobUpdataAtlas_ref
39,12345,Anduin,战争朝圣者,正义女神凡伦纳的信奉者,5,2,10,0|0,1015,12,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_zhanzhengchaoshengzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
40,12346,Anduin,狂信者,失去了一切，通过鲜血之道救赎自己,5,2,10,0|0,1017,12,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_kuangxinzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
41,12357,Anduin,深坑斗士,食人魔竞技场的幸存者!,5,2,10,0|0,1028,11,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_shenkengdoushi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
42,12468,Anduin,饰角猎手,自然之神的信奉者,5,2,10,0|0,1020,11,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_shijiaolieshou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
43,10000,Anduin,平民,人类帝国最普通的平民,1,3,0,11000|12000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,professional_pingmin,UI/JobUpdateAtlas/JobUpdataAtlas_ref
44,11000,Anduin,行省步兵,在某个行省服役的步兵,2,3,20,11100|11200,1001,1,5,24,5,25,3,0,0,0,0,0,0,0,0,0,0,professional_hangshengbubing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
45,12000,Anduin,自由民兵,自发成为帝国边缘村庄的守护者，大多数为当地居民,2,3,20,12300|12400,1002,12,5,24,5,25,3,0,0,0,0,0,0,0,0,0,0,professional_ziyouminbing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
46,11100,Anduin,帝国步兵,优秀的行省步兵战功提升后，成为帝国步兵,3,3,20,11110|11120,1004,1,6,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_diguobubing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
47,11200,Anduin,剑士,剑术优秀的行省步兵，通过考核成了为剑士,3,3,20,11120|11230,1009,1,6,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_jianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
48,12300,Anduin,随营者,追随魔物远征军的平民，为军队提供基础服务,3,3,20,12340|12350,1022,12,6,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_suiyingzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
49,12400,Anduin,猎手,通过打猎在深山中生存的村庄守护者,3,3,20,12350|12460,1003,11,6,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_lieshou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
50,11110,Anduin,帝国队长,帝国步兵队长，可统领10人,4,3,20,11111|11112,1005,1,7.5,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_diguoduichang,UI/JobUpdateAtlas/JobUpdataAtlas_ref
51,11120,Anduin,大剑士,剑士经过“百里挑一”试炼的剑士，可获得大剑士,4,3,20,11112|11123,1010,1,7.5,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_dajianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
52,11230,Anduin,皇家禁卫,最优秀的大剑士可应征皇家禁卫,4,3,20,11123|11234,1023,1,7.5,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_huangjiajinwei,UI/JobUpdateAtlas/JobUpdataAtlas_ref
53,12340,Anduin,旷野守望者,擅长伏击的旷野守望者,4,3,20,12345|12346,1021,12,7.5,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_kuangyeshouwangzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
54,12350,Anduin,决斗者,追求刺激的致命冒险者,4,3,20,12346|12357,1016,12,7.5,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_juedouzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
55,12460,Anduin,斥候,野外生存能力极佳的战争幸存者,4,3,20,12357|12468,1027,11,7.5,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_chihou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
56,11111,Anduin,帝国将军,战场上的千人斩,5,3,20,0|0,1008,1,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_diguojiangJun,UI/JobUpdateAtlas/JobUpdataAtlas_ref
57,11112,Anduin,圣痕老兵,老狗也有几颗牙,5,3,20,0|0,1006,1,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_shenghenlaobing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
58,11123,Anduin,冠军剑士,保剑锋从磨砺出,5,3,20,0|0,1007,1,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_guanJunjianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
59,11234,Anduin,国王禁卫,帝国王者之盾,5,3,20,0|0,1024,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,professional_guowangjinwei,UI/JobUpdateAtlas/JobUpdataAtlas_ref
60,12345,Anduin,战争朝圣者,正义女神凡伦纳的信奉者,5,3,20,0|0,1015,12,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_zhanzhengchaoshengzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
61,12346,Anduin,狂信者,失去了一切，通过鲜血之道救赎自己,5,3,20,0|0,1017,12,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_kuangxinzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
62,12357,Anduin,深坑斗士,食人魔竞技场的幸存者!,5,3,20,0|0,1028,11,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_shenkengdoushi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
63,12468,Anduin,饰角猎手,自然之神的信奉者,5,3,20,0|0,1020,11,10,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_shijiaolieshou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
64,20000,Teresa ,精灵贵族,一名贵族人家的精灵小姐,1,1,0,21000|22000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,jinglingguizu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
65,21000,Teresa ,精灵法师,成为了一名见习法师，刚入门,2,1,5,21100|21200,2001,1,6,24,4,25,4,0,0,0,0,0,0,0,0,0,0,jinglingfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
66,22000,Teresa ,银盔骑士,成为了一名银盔骑士，新手,2,1,5,22300|22400,2011,5,12.5,24,4,25,4,0,0,0,0,0,0,0,0,0,0,yinkuiqishi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
67,21100,Teresa ,阿瓦隆姐妹,通过自然的修炼，变得有自然力量的气息,3,1,10,21110,2002,1,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,awalongjiemei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
68,21200,Teresa ,火焰法师,领悟了火元素的力量，成为一名火焰法师,3,1,10,21220,2004,9,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,huofashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
69,22300,Teresa ,白狮护卫,加入阿苏焉势力，成为了一名光系白狮护卫,3,1,10,22330,2006,12,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,baishihuwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
70,22400,Teresa ,罗瑟恩海卫,加入罗瑟恩势力，成为冰系海上海卫,3,1,10,22440,2013,10,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,haiwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
71,21110,Teresa ,阿瓦隆预言家,亲近自然，感受自然，能够预知未来,4,1,10,21111,2009,1,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,awalongyuyanjia,UI/SpiritJobAtlas/SpiritJobAtlas_ref
72,21220,Teresa ,龙法师,因为火元素的力量而与龙结缘，力量中有了一丝龙威,4,1,10,21222,2010,9,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,longfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
73,22330,Teresa ,阿苏嫣精锐,接受阿苏焉精锐部队的训练,4,1,10,22333,2012,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,asuyanjingrui,UI/SpiritJobAtlas/SpiritJobAtlas_ref
74,22440,Teresa ,罗瑟恩天斩者,经历战争，罗瑟恩海峡守卫战幸存者,4,1,10,22444,2008,10,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,tianzhanzhe,UI/SpiritJobAtlas/SpiritJobAtlas_ref
75,21111,Teresa ,永恒女王侍女,自然力量强大到接近自然本身，侍奉永恒女王,5,1,10,0,2003,1,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,yonghengnvwangshinv,UI/SpiritJobAtlas/SpiritJobAtlas_ref
76,21222,Teresa ,龙公主,成为龙族公主，拥有强大的驱使龙的力量,5,1,10,0,2005,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,longgongzhu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
77,22333,Teresa ,凤凰守卫,通过最终试炼，成为首领凤凰王的亲卫，光系,5,1,10,0,2007,12,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,fenghuangshouwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
78,22444,Teresa ,罗瑟恩海将军,身经百战，劫后余生，成为罗瑟恩海将军,5,1,10,0,2014,10,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,luosihaijiangjun,UI/SpiritJobAtlas/SpiritJobAtlas_ref
79,20000,Teresa ,精灵贵族,一名贵族人家的精灵小姐,1,2,0,21000|22000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,jinglingguizu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
80,21000,Teresa ,精灵法师,成为了一名见习法师，刚入门,2,2,10,21100|21200,2001,1,6,24,4,25,4,0,0,0,0,0,0,0,0,0,0,jinglingfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
81,22000,Teresa ,银盔骑士,成为了一名银盔骑士，新手,2,2,10,22300|22400,2011,5,12.5,24,4,25,4,0,0,0,0,0,0,0,0,0,0,yinkuiqishi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
82,21100,Teresa ,阿瓦隆姐妹,通过自然的修炼，变得有自然力量的气息,3,2,10,21110,2002,1,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,awalongjiemei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
83,21200,Teresa ,火焰法师,领悟了火元素的力量，成为一名火焰法师,3,2,10,21220,2004,9,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,huofashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
84,22300,Teresa ,白狮护卫,加入阿苏焉势力，成为了一名光系白狮护卫,3,2,10,22330,2006,12,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,baishihuwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
85,22400,Teresa ,罗瑟恩海卫,加入罗瑟恩势力，成为冰系海上海卫,3,2,10,22440,2013,10,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,haiwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
86,21110,Teresa ,阿瓦隆预言家,亲近自然，感受自然，能够预知未来,4,2,10,21111,2009,1,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,awalongyuyanjia,UI/SpiritJobAtlas/SpiritJobAtlas_ref
87,21220,Teresa ,龙法师,因为火元素的力量而与龙结缘，力量中有了一丝龙威,4,2,10,21222,2010,9,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,longfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
88,22330,Teresa ,阿苏嫣精锐,接受阿苏焉精锐部队的训练,4,2,10,22333,2012,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,asuyanjingrui,UI/SpiritJobAtlas/SpiritJobAtlas_ref
89,22440,Teresa ,罗瑟恩天斩者,经历战争，罗瑟恩海峡守卫战幸存者,4,2,10,22444,2008,10,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,tianzhanzhe,UI/SpiritJobAtlas/SpiritJobAtlas_ref
90,21111,Teresa ,永恒女王侍女,自然力量强大到接近自然本身，侍奉永恒女王,5,2,10,0,2003,1,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,yonghengnvwangshinv,UI/SpiritJobAtlas/SpiritJobAtlas_ref
91,21222,Teresa ,龙公主,成为龙族公主，拥有强大的驱使龙的力量,5,2,10,0,2005,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,longgongzhu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
92,22333,Teresa ,凤凰守卫,通过最终试炼，成为首领凤凰王的亲卫，光系,5,2,10,0,2007,12,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,fenghuangshouwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
93,22444,Teresa ,罗瑟恩海将军,身经百战，劫后余生，成为罗瑟恩海将军,5,2,10,0,2014,10,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,luosihaijiangjun,UI/SpiritJobAtlas/SpiritJobAtlas_ref
94,20000,Teresa ,精灵贵族,一名贵族人家的精灵小姐,1,3,0,21000|22000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,jinglingguizu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
95,21000,Teresa ,精灵法师,成为了一名见习法师，刚入门,2,3,20,21100|21200,2001,1,6,24,4,25,4,0,0,0,0,0,0,0,0,0,0,jinglingfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
96,22000,Teresa ,银盔骑士,成为了一名银盔骑士，新手,2,3,20,22300|22400,2011,5,12.5,24,4,25,4,0,0,0,0,0,0,0,0,0,0,yinkuiqishi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
97,21100,Teresa ,阿瓦隆姐妹,通过自然的修炼，变得有自然力量的气息,3,3,20,21110,2002,1,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,awalongjiemei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
98,21200,Teresa ,火焰法师,领悟了火元素的力量，成为一名火焰法师,3,3,20,21220,2004,9,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,huofashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
99,22300,Teresa ,白狮护卫,加入阿苏焉势力，成为了一名光系白狮护卫,3,3,20,22330,2006,12,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,baishihuwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
100,22400,Teresa ,罗瑟恩海卫,加入罗瑟恩势力，成为冰系海上海卫,3,3,20,22440,2013,10,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,haiwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
101,21110,Teresa ,阿瓦隆预言家,亲近自然，感受自然，能够预知未来,4,3,20,21111,2009,1,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,awalongyuyanjia,UI/SpiritJobAtlas/SpiritJobAtlas_ref
102,21220,Teresa ,龙法师,因为火元素的力量而与龙结缘，力量中有了一丝龙威,4,3,20,21222,2010,9,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,longfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
103,22330,Teresa ,阿苏嫣精锐,接受阿苏焉精锐部队的训练,4,3,20,22333,2012,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,asuyanjingrui,UI/SpiritJobAtlas/SpiritJobAtlas_ref
104,22440,Teresa ,罗瑟恩天斩者,经历战争，罗瑟恩海峡守卫战幸存者,4,3,20,22444,2008,10,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,tianzhanzhe,UI/SpiritJobAtlas/SpiritJobAtlas_ref
105,21111,Teresa ,永恒女王侍女,自然力量强大到接近自然本身，侍奉永恒女王,5,3,20,0,2003,1,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,yonghengnvwangshinv,UI/SpiritJobAtlas/SpiritJobAtlas_ref
106,21222,Teresa ,龙公主,成为龙族公主，拥有强大的驱使龙的力量,5,3,20,0,2005,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,longgongzhu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
107,22333,Teresa ,凤凰守卫,通过最终试炼，成为首领凤凰王的亲卫，光系,5,3,20,0,2007,12,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,fenghuangshouwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
108,22444,Teresa ,罗瑟恩海将军,身经百战，劫后余生，成为罗瑟恩海将军,5,3,20,0,2014,10,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,luosihaijiangjun,UI/SpiritJobAtlas/SpiritJobAtlas_ref
109,30000,Ravenhold,亡灵英雄,一个人死后变成了亡灵状态，忘记了自己生前的一切,1,1,0,31000|32000|33000|34000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,wanglingyingxiong,UI/GhostJobAtlas/GhostJobAtlas_ref
110,31000,Ravenhold,古墓战士,勇闯古墓，成功复生为古墓战士,2,1,5,31100,3001,1,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,gumuzhanshi,UI/GhostJobAtlas/GhostJobAtlas_ref
111,32000,Ravenhold,阴沟奔行者,隐藏在阴沟中的一团神秘黑影,2,1,5,32200,3003,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,yingoubenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
112,33000,Ravenhold,墓穴食尸鬼,失心疯一般的靠啃食尸体来汲取力量，混迹于墓穴,2,1,5,33300,3014,11,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,muxueshishigui,UI/GhostJobAtlas/GhostJobAtlas_ref
